,yearID,G,W,L,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP
18,1.0,0.9761467889908257,1.2481203007518797,0.6766917293233082,1.017711381487756,0.9682261565417506,0.9955237242614146,1.0401326699834164,0.7977839335180056,1.0074962518740629,1.0300710770913066,0.938844699439301,1.0996677740863787,,,,0.7712921607885415,0.8378475984109787,0.8530625198349729,1.0036288232244686,1.7582417582417582,1.7777777777777777,0.981016984803071,0.916331096196868,0.9835082458770614,0.9032258064516129,1.034743005855563,0.8872180451127819,,1.0061517429938482
19,1.0,0.998165137614679,1.0075187969924813,0.9774436090225563,1.0682273217310951,1.014461675253014,1.0138267183925196,0.9764510779436153,0.9750692520775623,1.8950524737631185,1.132859486057955,1.076541922023732,0.8073089700996677,,,,1.0029262282458031,0.9880823401950163,0.9470009520787052,1.0202177293934682,1.054945054945055,0.8888888888888888,1.0407530104643214,1.0443947303007706,1.7031484257871063,0.8922908693275013,0.9035783994795056,0.9946294307196563,,1.0061517429938482
20,1.0,0.998165137614679,0.9172932330827067,1.0827067669172932,0.8082550438934237,0.9776406286775282,0.9286780065652044,0.6951907131011609,0.8716528162511542,0.5997001499250375,0.9382176052487698,0.8699960881470856,0.7873754152823921,,,,0.8871091945171723,0.9322258336342844,0.9292288162488099,1.0948678071539657,1.054945054945055,0.4444444444444444,1.002050796655624,0.9401938851603281,0.863568215892054,1.1350464734827774,0.9056603773584906,0.7841031149301826,,1.017088174982912
21,1.0,1.0275229357798166,0.9022556390977443,1.1729323308270676,0.9598028646234407,1.0075577290201103,0.9923405948473093,0.9074626865671642,1.4035087719298245,0.863568215892054,1.1088026243849098,1.2705698265745209,1.0099667774086378,,,,1.1384567996303712,1.1267605633802817,1.114566804189146,0.9455676516329704,1.5824175824175823,1.7777777777777777,1.0087816164484409,1.0133731046482723,0.7916041979010495,1.2050300710770914,1.2700065061808719,1.0483351235230935,,0.9952153110047847
22,1.0,1.034862385321101,1.1428571428571428,0.9473684210526315,1.1051902048359772,1.0134156227934832,1.040087536058888,1.0454394693200664,1.4182825484764543,1.247376311844078,0.9885183160196829,1.0661103142521842,1.5348837209302326,,,,0.94748190358848,0.9302997472011556,0.8886067914947635,0.9455676516329704,0.5274725274725275,3.5555555555555554,1.045801125308934,1.0101913994531444,0.8395802098950524,1.038819026790596,1.1700715679895901,0.9452201933404941,,1.0061517429938482
23,1.0,0.9908256880733946,0.8872180451127819,1.1278195488721805,1.0090867087632835,1.020737990010199,1.079080871381677,1.2099502487562188,0.5170821791320406,1.487256371814093,0.8244942591580099,0.9325857347763724,0.8372093023255814,,,,1.101493916525489,1.2192127121704586,1.2313551253570294,0.9040953862104717,0.5274725274725275,0.8888888888888888,0.9877478045958878,1.0857568978374348,1.7511244377811095,0.918534718425369,0.8494469746258946,0.9001074113856069,,1.0061517429938482
24,1.0,1.0201834862385322,0.8270676691729323,1.2330827067669172,1.049745880178654,1.0349643034598186,0.9995026360290461,0.8597014925373134,1.1228070175438596,0.431784107946027,0.9404045926735921,1.3060372929977833,1.5681063122923589,,,,1.270291082704451,1.1229083905140242,1.1069501745477626,1.0616899948159668,0.0,0.8888888888888888,1.0129883788189515,1.0921203082276907,1.2233883058470765,0.9994532531437944,0.930644111906311,1.3125671321160044,,0.9733424470266575
25,1.0,1.0275229357798166,0.40601503759398494,1.669172932330827,0.7786847374095179,1.036637987395068,0.9939321595543619,0.9021558872305141,1.10803324099723,0.527736131934033,0.6998359759431383,1.0869735297952796,0.6744186046511628,,,,1.3442168489142152,1.2615866136992897,1.2211996191685177,1.053395541731467,0.3516483516483517,0.4444444444444444,1.0314981332491981,1.2162068108376833,1.0314842578710646,1.038819026790596,0.9389720234222512,1.2545649838882922,,0.9842788790157211
26,1.0,0.9614678899082569,1.2481203007518797,0.6466165413533834,1.152009856768828,0.9772222076937158,1.0496369243012036,1.1038142620232172,1.1375807940904894,1.247376311844078,1.1765992345544014,0.8053201199634894,0.9700996677740864,,,,0.8723240412752195,0.8551823763091368,0.8809901618533799,0.9787454639709694,1.054945054945055,1.3333333333333333,0.9683966976915391,0.8534924185930898,0.9115442278860569,1.1437944231820667,1.16174365647365,0.9366272824919442,,1.0061517429938482
27,1.0,1.0128440366972478,1.1278195488721805,0.8721804511278195,1.084244571076544,1.0184366745992313,1.0655525713717298,1.2683250414593699,0.9602954755309326,1.0314842578710646,1.1678512848551121,1.0348154909375407,0.8372093023255814,,,,0.9696596334514093,0.9052606235704828,0.8962234211361472,1.0782789009849663,1.5824175824175823,0.4444444444444444,1.0087816164484409,0.9545115585384042,0.8395802098950524,1.1131765992345544,0.9972674040338322,0.9989258861439313,,1.0061517429938482
28,1.0,0.9541284403669725,0.9473684210526315,0.9624060150375939,0.914215308794086,0.9822432594994639,0.9931363772008356,1.1409618573797677,0.7682363804247461,1.055472263868066,0.8594860579551667,0.736471508671274,0.893687707641196,,,,0.9216078854150623,0.9861562537618875,1.0155506188511583,0.8792120269569725,0.7032967032967034,0.8888888888888888,0.9700794026397433,1.0245090728312205,0.7916041979010495,0.9360306178239475,0.9223162003903709,1.0010741138560688,,0.9952153110047847
29,1.0,0.9834862385321101,0.9172932330827067,1.0676691729323309,0.8945017711381488,0.9933314155704909,0.9565303889386253,1.1091210613598674,0.9602954755309326,1.0074962518740629,0.918534718425369,0.9743121658625635,0.7674418604651163,,,,0.9869089789003542,1.0901649211508366,1.145033322754681,1.0368066355624677,0.8791208791208791,0.4444444444444444,0.9507282957353946,1.0308724832214766,1.0074962518740629,0.8179332968835429,0.7182823682498374,0.8249194414607949,,1.017088174982912
30,1.0,1.034862385321101,1.3533834586466165,0.6766917293233082,1.1791159710457415,1.0332906195245692,1.0440664478265194,1.1197346600331675,0.9455216989843028,1.391304347826087,1.0781848004373975,0.9951753814056592,1.1162790697674418,,,,0.8378253503773294,0.7935476104490189,0.7616629641383688,1.0036288232244686,1.2307692307692308,1.3333333333333333,1.0407530104643214,0.9274670643798161,0.9355322338830585,0.9032258064516129,1.284580351333767,0.9409237379162191,,1.0061517429938482
31,1.0,0.9321100917431193,0.6165413533834586,1.2481203007518797,0.7786847374095179,0.9194801119276131,0.8793395006465732,0.8013266998341625,0.8421052631578947,0.5997001499250375,1.0191361399671952,0.9513626287651584,0.770764119601329,,,,1.0990297243184968,1.1055736126158662,1.1881942240558552,0.9372731985484707,0.17582417582417584,0.0,0.9280117789346374,1.0030325627641064,0.8875562218890555,1.152542372881356,0.8078074170461939,1.1149301825993556,,0.9842788790157211
32,1.0,1.0416666666666667,0.5692599620493358,1.5180265654648957,1.0256078634247283,1.060699907091979,1.0617137028221693,1.072705601907032,0.8465608465608466,0.6578947368421053,1.1558841124690198,0.8495370370370371,0.5836008170411437,,,,1.5506983962752199,1.5988611982175276,1.5639397972765432,1.0873347251217815,0.37037037037037035,0.0,1.014907848857895,1.2754407460349875,2.2039473684210527,1.4381571074450807,0.8031301482701811,1.1519331831831832,,0.9930161501527718
33,1.0,0.2953980099502488,0.23719165085388993,0.30044275774826057,0.23538541127780652,0.2683272132017874,0.23631417885073103,0.20262216924910606,0.21164021164021166,0.06578947368421052,0.26707119049653877,0.35185185185185186,0.36839801575722203,,,,0.24831867563372995,0.28882653903284367,1.023855841097573,0.31315240083507306,0.18518518518518517,0.0,0.28018928342702626,0.2612143489211082,0.09868421052631579,0.2628429780323105,0.30660809079260476,0.2557244744744745,,1.003928415539066
34,1.0,0.777363184079602,0.41113219481340924,1.1543327008222644,0.6363166063114329,0.7687032694775029,0.6536892213532811,0.6912991656734206,0.6216931216931217,0.4276315789473684,0.7007948038629177,1.0555555555555556,0.6638459293843011,,,,0.9480082772891877,0.9490014853936293,1.2055902528923925,0.8350730688935283,0.0,0.0,0.7818615242297019,0.860220543189708,0.6907894736842105,0.899649542695957,0.5262676185246201,0.9243618618618619,,0.9930161501527718
35,1.0,1.0027985074626866,1.359898798228969,0.6799493991144845,1.1433005690636315,0.9775251072866433,0.991159469568174,1.096543504171633,0.9920634920634921,1.4144736842105263,1.1046064438936842,0.8356481481481481,1.2729792821709949,,,,0.8018623900672529,0.80252516916983,0.7832497184396435,1.0003479471120391,1.111111111111111,1.0869565217391304,1.0184658080125242,0.9376489006874957,0.8881578947368421,0.8569108470809471,0.9221123924583562,0.7484046546546547,,1.0257529463116541
36,1.0,1.0338930348258708,1.2017710309930423,0.8855154965211891,1.246766683911019,1.081051187895412,1.1509690581434886,1.1084624553039333,1.2301587301587302,1.118421052631579,1.0725579010340995,0.8541666666666666,0.9921213889699445,,,,1.1549405069839627,1.0727842878362766,1.0110576430838536,0.965553235908142,0.7407407407407407,3.8043478260869565,1.053155909770156,1.1350486692532844,0.8552631578947368,1.2180528250277802,0.8626212703642687,1.245777027027027,,0.9821038847664776
37,1.0,1.0416666666666667,1.2017710309930423,0.9013282732447817,0.9868080703569581,1.0445516081936026,1.037062223733424,1.0429082240762813,0.8201058201058201,1.0197368421052633,1.1323818477053242,1.1921296296296295,1.0395389553545373,,,,0.7669425763062596,0.7963360290476976,0.7499744036039724,1.1482254697286014,2.4074074074074074,0.5434782608695652,1.0558243791361275,0.9631747328296236,0.8881578947368421,0.756474912385674,1.1577887607541644,0.8399024024024024,,1.01484068092536
38,1.0,1.0105721393034828,1.2808349146110056,0.7590132827324478,1.2829798241076047,1.0233154890943679,1.1101666099965997,1.3289630512514898,1.0052910052910053,1.7763157894736843,1.393043329629946,1.0069444444444444,1.5027721038809454,,,,0.9919813760993275,0.9881993728338009,0.9701034094399507,0.9133611691022965,1.111111111111111,1.0869565217391304,1.0113498897032662,1.098461643182901,1.611842105263158,0.9979485426104796,0.7894014277869302,1.0768581081081081,,0.9930161501527718
39,1.0,1.0805348258706469,1.312460468058191,0.8380771663504111,1.095447490946715,1.0819360261912134,1.0804148248894934,0.8760429082240763,0.7804232804232805,2.2039473684210527,1.1024698743697119,1.1898148148148149,1.200029180040852,,,,0.8949818934299016,0.9180557847829675,0.8293232312890344,1.0960334029227559,1.111111111111111,1.6304347826086956,1.100298868568989,0.9384997617589,1.348684210526316,1.0278656295409865,1.1532125205930808,0.8140953453453453,,1.01484068092536
40,1.0,1.072761194029851,1.1859582542694498,0.9803921568627451,1.1458872219348162,1.0989691633853913,1.1144168650119006,1.1918951132300357,1.2566137566137567,1.0197368421052633,1.0511922057943766,0.9490740740740741,1.006711409395973,,,,0.9958613554061044,0.9469384386862518,0.8677178253301934,1.0786360473208072,0.9259259259259258,1.0869565217391304,1.0842880523731588,1.0533660063984753,0.8881578947368421,1.0748781947174972,1.0525352370492402,1.1542792792792793,,0.9930161501527718
41,1.0,1.0416666666666667,1.217583807716635,0.8697027197975964,0.9738748060010346,1.0272972614254745,1.023461407684461,0.8939213349225268,1.5873015873015874,0.8881578947368421,0.9251346038800102,0.8726851851851852,1.1380215932302304,,,,0.8186756337299534,0.7612642350222809,0.7141394491655573,1.0786360473208072,1.6666666666666665,0.5434782608695652,1.0584928485020992,0.9333945953304744,1.348684210526316,0.8697324557654501,1.1166025993044115,0.8938626126126126,,1.01484068092536
42,1.0,1.0572139303482588,0.6957621758380771,1.3915243516761542,0.8147956544231764,1.0248639561120205,0.912104726283577,0.7866507747318235,0.7804232804232805,0.6907894736842105,1.061875053414238,1.0972222222222223,0.5544207761890866,,,,1.0760475944128298,1.120234362105958,1.0571311559332444,1.1221294363256786,0.37037037037037035,0.0,1.053155909770156,1.1248383363964332,1.0855263157894737,0.9872638687067271,0.700164744645799,0.9501689189189189,,1.003928415539066
43,1.0,1.0883084577114428,1.2492093611638204,0.8697027197975964,1.0747542679772375,1.0487545900986595,1.041312478748725,0.9475566150178784,1.0185185185185186,0.5263157894736842,1.164430390564909,1.2893518518518519,1.2875693025970236,,,,0.7979824107604759,0.8314078230731143,0.7653322412204361,1.0438413361169103,2.5925925925925926,1.6304347826086956,1.0798406034298726,0.8304404056905589,0.6578947368421053,1.0064962817334815,1.4277869302580999,0.9220157657657657,,1.01484068092536
44,1.0,1.0183457711442787,0.8697027197975964,1.1859582542694498,1.0980341438178995,1.062690793257532,1.167120027201632,1.269368295589988,1.2433862433862435,0.8881578947368421,1.0875138877019057,0.7986111111111112,0.6565509191712868,,,,1.3282462493533367,1.1078560818616934,1.0827275519606838,1.0003479471120391,0.18518518518518517,0.0,1.0166868284352095,1.179293444966306,1.480263157894737,1.2201897598085307,0.7436390261760937,1.2481231231231231,,0.9821038847664776
45,1.0,1.0572139303482588,1.3915243516761542,0.6957621758380771,1.0592343507501292,1.03680927310534,1.1135668140088404,0.9296781883194278,0.8597883597883599,0.493421052631579,0.8759935048286471,1.0648148148148149,1.2437992413189378,,,,0.7604759441282979,0.7096880673378445,0.6578273779051907,0.9916492693110648,2.4074074074074074,3.8043478260869565,1.072724685120615,0.9529643999727725,0.5921052631578948,0.626121890759894,1.3431264872780524,0.8915165165165165,,1.01484068092536
46,1.0,1.049440298507463,0.9962049335863378,1.075268817204301,0.9221417485773409,1.0688846613281422,1.0625637538252295,1.2395709177592371,1.1772486772486774,0.8223684210526316,0.7477993333903085,1.1087962962962963,1.054128975780566,,,,0.9027418520434557,0.825218682950982,0.7832497184396435,1.0003479471120391,1.111111111111111,0.5434782608695652,1.0469294812495553,0.8755360424749847,0.46052631578947373,1.2971194119155485,1.400329489291598,1.0322822822822824,,1.003928415539066
47,1.0,1.0261194029850746,1.170145477545857,0.9013282732447817,1.3166063114330055,1.0868026368181214,1.1841210472628356,1.2157330154946364,1.2830687830687832,2.1710526315789473,1.0383727886505427,0.8425925925925926,0.8425736796031513,,,,1.1316606311433004,1.120234362105958,1.06736971434422,0.965553235908142,0.5555555555555555,3.260869565217391,1.0424820323062691,1.0371996460417943,1.2171052631578947,1.2159158902470297,1.0273659161632802,1.053397147147147,,1.003928415539066
48,1.0,1.0261194029850746,0.8538899430740038,1.2333965844402277,0.9079151577858251,0.9932309870371189,0.898503910234614,1.0786650774731823,0.6746031746031746,0.7894736842105263,1.0148705238868472,1.25,1.1124890574846804,,,,1.2221934816347646,1.355421686746988,1.336131872632333,1.035142658315936,0.5555555555555555,1.0869565217391304,1.00690244075998,1.1954598053229868,0.5592105263157895,1.0983844773057527,1.054823357129782,1.0627815315315314,,0.9930161501527718
49,1.0,1.0338930348258708,1.2333965844402277,0.8380771663504111,1.0644076564924987,1.041233464584347,1.0770146208772526,1.3110846245530392,1.0317460317460319,0.7565789473684211,1.1152892915135457,0.9328703703703703,1.2219142106798948,,,,0.9143817899637868,0.9077405512460801,0.8498003481109857,1.0612386917188588,1.6666666666666665,1.0869565217391304,1.062050807656728,1.029541896399156,0.7236842105263158,1.038550303444739,1.1600768808347062,0.9290540540540541,,1.003928415539066
50,1.0,1.0261194029850746,1.075268817204301,0.9962049335863378,1.217020175892395,1.0739724815290004,1.1458687521251274,1.1144219308700833,1.4947089947089949,1.611842105263158,0.9208614648320655,0.7430555555555556,0.7404435366209512,,,,1.1057941024314537,1.070721241128899,1.0366540391112928,1.0264439805149619,0.7407407407407407,1.0869565217391304,1.026471216110439,1.0993125042543055,1.0855263157894737,1.0577827164714932,0.8260113490755995,1.196509009009009,,0.9930161501527718
51,1.0,1.072761194029851,0.36369386464263126,1.786843769765971,0.772115882048629,1.0483121709507586,0.9248554913294798,0.9535160905840285,0.5687830687830688,0.6578947368421053,0.8717203657807024,1.0601851851851851,0.758681062153487,,,,1.5972581479565442,1.6091764317544148,1.5281048428381279,1.035142658315936,0.5555555555555555,0.0,1.046039991460898,1.293308828534477,1.7105263157894737,1.2244636293700317,0.871773750686436,1.4240803303303302,,0.9711916193801834
52,1.0,0.9950248756218907,0.9487666034155597,1.075268817204301,1.0799275737196068,1.0124762199708002,1.0132607956477389,1.00119189511323,1.4947089947089949,1.1513157894736843,1.2157080591402443,0.8680555555555556,0.90822877152028,,,,1.1536471805483703,1.078973427958409,1.0801679123579397,1.0525400139178844,1.2962962962962963,0.0,0.9926706041414645,1.0780409774691988,1.0526315789473684,0.7137362167706642,0.7276221856123009,1.2012012012012012,,0.9821038847664776
53,1.0,1.0338930348258708,0.9962049335863378,0.9962049335863378,0.9169684428349715,1.0071671901959915,0.9248554913294798,0.7806912991656734,0.8465608465608466,1.0197368421052633,0.9529100076916502,1.2453703703703705,1.1307265830172162,,,,0.9195550957061562,0.9469384386862518,0.9112316985768402,1.0612386917188588,0.9259259259259258,1.0869565217391304,1.0326976446310396,0.9487100946157512,0.625,1.1325754337977605,1.0914332784184513,0.975975975975976,,1.003928415539066
54,1.0,1.0805348258706469,1.2333965844402277,0.9171410499683744,1.1251939989653388,1.0618059549617307,1.1118667120027201,1.0607866507747317,0.9656084656084657,1.5789473684210527,1.0127339543628748,1.1342592592592593,1.1197840676976947,,,,0.9518882565959648,1.0047037464928206,0.9393877342070234,1.0264439805149619,0.7407407407407407,0.5434782608695652,1.0629402974453854,0.9589204274726023,1.25,0.9552098469954697,1.677192019037159,1.1073573573573574,,0.9930161501527718
55,1.0,0.9950248756218907,0.8697027197975964,1.1385199240986716,0.9027418520434557,0.9885855859841614,0.9843590615436926,0.899880810488677,0.7804232804232805,0.46052631578947373,0.9764122724553457,1.1157407407407407,1.0650714911000874,,,,1.0747542679772375,1.2440171645486053,1.2747005221664787,1.0003479471120391,0.9259259259259258,0.0,0.9686543798477194,0.9852971206861344,0.9210526315789475,1.1069322164287547,1.0388065165659894,0.9173235735735735,,1.003928415539066
56,1.0,1.0416666666666667,1.075268817204301,1.0120177103099304,0.9557682359027418,1.0120338008228995,0.9792587555253315,0.9058402860548271,1.4285714285714286,0.7894736842105263,1.0383727886505427,1.2916666666666667,1.5355996498395097,,,,0.8911019141231247,0.9448753919788744,0.9112316985768402,1.0612386917188588,0.7407407407407407,1.0869565217391304,1.0309186650537252,0.954666122115581,0.7565789473684211,0.9167450209419609,1.2195680029287936,0.9830142642642642,,1.003928415539066
57,1.0,1.0634563456345631,1.1073394495412843,0.9981651376146788,1.1407594536985868,1.0426136363636365,1.0477034486251078,0.9150871872630779,1.326241134751773,0.868824531516184,1.163457955533474,1.2258443082540098,1.3935762224352828,,,,1.070971816531144,1.0321905260403037,0.9838029357179011,1.0546792849631967,1.0303030303030303,0.7727272727272727,1.0621181785512603,1.0657821441231583,0.9557069846678024,0.9978858350951374,0.9044203937931935,1.2105039637599095,,0.9878671775223501
58,1.0,1.0481548154815479,0.9513761467889907,1.1853211009174311,1.0266835083287282,1.0375874125874125,1.0614776928140985,1.2888551933282786,0.9243498817966904,0.666098807495741,0.9797540678176624,0.9642717433824489,1.37320230105465,,,,1.1004973553327544,1.1478670505103379,1.1071368314492998,1.0814931650893798,1.3737373737373735,1.159090909090909,1.0507726269315674,1.0950524130247636,1.1584327086882453,0.9704016913319239,0.9022036771417395,1.0396375990939979,,0.9987228607918265
59,1.0,1.0634563456345631,1.4504587155963302,0.655045871559633,1.3796479040025262,1.0684003496503496,1.154453841089786,1.0504169825625471,1.339637509850276,1.5059625212947187,1.3746118494596944,1.106141609075499,1.8214285714285712,,,,0.9058972132312307,0.9120649044752684,0.8690737303863674,0.965299684542587,1.5454545454545452,2.7045454545454546,1.0638636480312131,0.9969109231782045,1.2163543441226574,1.0507399577167018,1.1615595253618465,0.9433748584371463,,1.009578544061303
