R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,Classification
0.8168967421314193,0.9812069455910204,0.9267217338184908,0.9715009499683344,1.2946058091286303,0.5693992305415805,0.8502480829950384,1.0169172046557655,1.1460957178841311,0.9808286951144094,1.0,1.0,0.8901159580342354,0.8799704087294249,0.8868940754039494,1.3106267029972754,1.7478991596638658,0.8648068669527895,0.9927122940430924,0.9239595229874372,0.6694288250961825,0.9362501879416628,1.1014561048018472,1.0267131242741,1.0253521126760563,0.9952644041041828,1
0.9846393155745674,0.996033014790342,0.9792055330572872,1.0386045181584216,1.0329670329670328,1.2234359483614696,0.9972272453285111,1.0593788819875776,0.98159509202454,1.158176943699732,1.0,1.0,0.8788644759867782,0.8470157786416648,0.8343215905127311,1.0947368421052632,1.5751295336787563,1.1743119266055049,1.0140127388535032,0.9500841789143196,0.7626613704071501,1.0377335744424352,1.1686956521739131,0.9408262002232972,1.1753715498938428,1.0012903225806449,3
1.0161081281244213,0.9873261364659864,0.9553664006172988,0.9375312343828088,1.014722536806342,1.0620689655172413,1.033065236818588,1.0886862411063234,1.362756952841596,1.2890025575447572,1.0,1.0,1.023884465839659,1.0391928205648229,1.0383864671437864,1.368421052631579,1.0616113744075828,1.0324846356453028,1.0003378963070406,0.9965998697822472,1.0741379310344827,0.9866581551228856,0.9185848394748272,0.7893432465923172,0.9612038561015754,1.0018254837531946,1
1.1381017038237484,1.0278505876875783,1.0791115311909265,1.0797546012269938,1.0152046783625732,1.1793631600161223,1.1170073945193562,0.9744779582366588,0.7866625501698055,0.91734921816828,1.0,1.0,1.1295168849371469,1.0913815504547424,1.0832559579077683,1.6413793103448275,0.6965174129353233,0.92831541218638,1.0066660638988665,1.0625708884688092,1.0439338976219266,1.256198347107438,1.1130066875938311,1.1290322580645162,0.9777165173443602,0.9926900584795318,2
1.0305408633339022,1.006928297432871,1.0419586184156289,1.2005885237861698,0.8047740835464621,0.7321428571428571,1.0707290533188247,0.8916929547844374,0.8942115768463074,0.7225806451612903,1.0,1.0,1.1110731957003923,1.0704510897111,1.08641975308642,1.1619365609348915,0.8175182481751825,0.64,0.9839981764303624,1.0593531865680892,0.7678571428571429,1.0946681175190425,0.7608695652173914,1.0578947368421052,0.8923208923208923,0.9941747572815528,0
1.0601993865030674,1.0150779057388946,1.0542250778816202,0.9923479661699556,0.9234042553191488,0.9796526054590572,0.9043017868960952,0.8971493728620296,1.3643885994483604,0.927710843373494,1.0,1.0,1.0910659509202454,1.0940988835725678,1.095132365499573,0.5283018867924528,1.018181818181818,1.0570469798657718,0.9991110233109444,1.0842095015576327,1.2645161290322582,1.0951687624090007,0.9450399087799316,1.1942363112391932,1.1498701911729996,0.9941434846266468,0
1.0332824975329686,0.9883451363968369,0.9503663534379267,0.9490000000000001,1.1047040971168436,1.1824817518248176,1.0789354984212898,0.9781672584422452,1.7753587333003462,0.9454545454545452,1.0,1.0,0.918991656948058,0.929873772791024,0.9211939016534252,1.019607843137255,1.507246376811594,0.9884297520661156,1.0102955828628364,0.9692110592222176,0.8467153284671532,0.7857465042850698,1.0213794666465212,0.9172473867595821,0.8588588588588587,1.0055248618784531,2
0.80180859080633,0.9772475223745648,0.928673167524926,0.8406078241189784,0.7901960784313726,0.8795669824086603,0.8298687896211119,1.0369927211087844,1.2463382157123837,1.881261595547309,1.0,1.0,1.039939713639789,0.9783759064480302,0.9845188284518828,0.6537717601547388,0.9377049180327868,0.9378109452736316,0.9938912156214154,0.9977539169497096,0.9323410013531801,1.1154356479433882,0.9721806760394852,1.2888396566048184,0.9827945776850884,0.9980213692125052,0
1.0933113129644922,1.0221638509793043,1.0809213273796139,1.1675675675675676,1.1730879815986202,1.4177215189873418,0.8701426904783269,1.0693467336683418,1.1546031051825938,1.0,1.0,1.0,1.1180842279108174,1.1354647939382736,1.1440022902948754,1.0566037735849056,0.7394957983193278,0.8709677419354839,0.9922091877854392,1.0608203677510608,1.0464135021097047,1.2037685060565275,1.0207985019728485,1.0618136178224036,1.1123986095017382,0.9943305713039684,1
0.9932483120780196,0.9954531387625872,0.9950545861715032,1.0040674026728649,0.9240121580547112,0.9473684210526316,1.0095419847328244,1.0448622922680817,1.6468039003250268,1.5502742230347348,1.0,1.0,0.8897224306076519,0.8971962616822429,0.8904894418071697,1.105105105105105,1.3081761006289307,0.7441860465116279,1.0076129555385378,0.9092096668843892,1.1578947368421053,1.076335877862595,1.400639775298432,0.9185185185185184,0.9450915141430948,0.9987129987129986,2
1.1686361126449478,0.9978008865826332,1.0482590103848504,1.1032298923369221,0.7012448132780082,1.431192660550459,1.1981656893700197,0.9311531030582912,0.4502518891687658,0.852195423623995,1.0,1.0,0.9618995030369962,0.995376363972628,0.9906243766207856,1.4168937329700273,1.0924369747899163,0.7532188841201715,1.0050697084917617,0.9916336883482508,0.9541284403669728,0.9421139678243874,0.8919466566137316,0.8002322880371663,1.1385403329065302,1.0055248618784531,3
1.1547861507128308,1.0285773105675575,1.1045791034698946,1.1369315342328836,0.7293318233295584,0.9715517241379308,1.2082216264521894,0.8922737749273475,0.8379685610640871,1.0383631713554988,1.0,1.0,0.8916867246806146,0.8887086143081682,0.8744307091737148,1.1578947368421053,1.3270142180094786,1.253731343283582,1.0155679542438951,0.9878222286527286,0.8689655172413793,0.9509096712416216,1.089767146627468,0.9107806691449816,1.027039736656478,1.0018254837531946,3
0.9991742361684558,1.001215463303613,1.0323492563204728,0.9340540540540542,1.2420931569867741,1.1476793248945147,0.8830656017230547,0.9246231155778896,0.8029739776951674,1.0,1.0,1.0,1.152766308835673,1.2019959342080944,1.2230174634984252,1.1262699564586358,0.6050420168067226,0.5806451612903225,0.9814632399032864,1.0924521023530924,1.3164556962025316,0.9561238223418572,0.8185648364876614,0.9526200188264826,0.8528389339513326,1.0047972088966417,0
0.8664203772117441,0.9280140206283228,0.9093142831141648,0.9882756648555904,1.0549450549450552,1.0327706057596822,0.974080771549126,1.1488198757763974,0.31083844580777104,0.6648793565683646,1.0,1.0,0.8524207660898309,0.8762863023096272,0.9236135333100802,1.0666666666666669,1.160621761658031,0.8807339449541285,0.9477707006369428,0.9238749601856486,0.6196623634558094,0.9663652802893308,0.9878260869565216,0.7502791216970599,1.0123142250530786,1.0012903225806449,1
0.9521589897877027,0.9886997209291208,0.9444678632440708,0.9556650246305419,0.3781512605042017,1.2086891942072038,1.1623651164258222,1.1296793555520457,1.3444163353812797,0.8918918918918919,0.9741331865712712,0.8166189111747851,1.0182634857409212,1.0012890157444063,0.9974198304460008,1.875,1.153846153846154,0.8992506244796004,1.0025891164640066,1.0489650123133585,1.1864092090605274,0.8783996971035529,0.9979466119096508,1.2520378219758723,0.8969670896967089,0.99576199355823,1
0.9867921663883406,0.9894091079256584,0.9852145690587812,1.0949981565687599,0.9893992932862192,1.075011944577162,0.9051355206847362,0.9591089981571004,1.1070911722141823,1.2463768115942029,1.3256658595641646,0.8692247454972591,0.9974191589494458,0.9841497763295962,0.9818084537185658,0.7627118644067797,0.7648725212464589,1.0680379746835442,1.0026673596196911,0.9996393797331412,1.1968466316292403,0.92225392296719,0.9983707700114848,1.0192175703500344,0.9219858156028368,1.0,1
1.2773333333333334,1.019624275438229,1.0976464697045571,1.2946904706700673,0.9614512471655328,0.8809523809523809,1.300432459933859,1.0022541226717283,2.2002200220022003,1.3968253968253967,1.0,1.0,0.944,0.9574900745618282,0.947353069855622,1.115928369462771,1.4647887323943662,0.9781659388646288,1.0098590251543351,0.979305740987984,1.0238095238095235,0.9946496815286624,1.2148534820263377,0.897841726618705,1.0448410970831519,1.0032320620555912,3
1.2546797531114031,1.000538403960552,1.0781119259733227,1.32815259625574,1.0905391658189216,1.7078651685393258,1.0097516099356023,0.7061304413315258,1.2013447889428466,1.0,1.0,1.0,1.0296468683598097,1.0268243438130948,1.034998033818325,0.9349051768323936,0.5,0.9411764705882352,0.9882663686696804,1.017473052123837,1.4831460674157304,1.0833486660533578,1.0965506853441784,0.9084311632870864,0.7566204287515763,1.005956320317671,3
0.913023327668778,0.9794147932822423,0.9105075690115759,0.8525839485591808,0.8386277001270648,1.011904761904762,1.1359107214029494,1.166830887310066,0.4140786749482401,0.4834605597964377,1.0,1.0,1.1138575621813689,1.1056251102098396,1.122536418166238,0.5683355886332881,0.6584362139917695,1.1799410029498525,0.983718937446444,1.0210745028198278,1.1904761904761905,1.2614587485053803,0.8992376704869575,1.0081071554458936,1.0061182868796736,0.9969167523124358,0
1.0457829227957176,1.0174706273952392,1.0670268061828996,1.0807748952078848,1.4453961456102786,0.8930286153255235,0.9667065265277864,1.0002921983052495,1.0959968907889623,1.1660777385159014,1.0221741481882098,1.1676646706586826,0.9896422665157978,1.0154588001701883,1.0032607871388488,1.0047846889952152,0.9266409266409268,1.1268781302170283,1.0121071335169145,1.039108427718637,1.0773958133282122,0.7590156712190824,0.9710723677802668,0.8230842005676443,0.7470511140235911,1.0023404904853974,2
0.9021901031610304,1.0040428627385147,0.9473165928114232,0.9921526388675184,0.9597315436241608,0.8530889742831808,0.9110411899313502,1.0937269372693723,0.7666666666666667,0.4977664326738992,1.0,1.0,0.9753406520659788,0.9949951171874998,0.9885736800630416,1.1366120218579236,1.0514705882352942,0.8038869257950529,1.0073356108153917,0.9572733738169484,0.8530889742831808,1.24570938215103,1.0532185321853218,0.9688403469322197,0.7714514835605452,1.0031496062992122,1
0.9791222837665102,1.0048844636483183,0.9888675623800384,0.9267563527653214,0.891089108910891,1.266187050359712,0.9770152152800258,0.9551637279596976,1.0121836925960637,1.0,1.0,1.0,0.9343843204090326,0.9903011740684022,0.9642585551330798,0.9611829944547134,1.0666666666666669,1.0,1.0261441967335279,1.0187448019960337,1.1223021582733812,1.0391712528326318,0.8806045340050378,0.8652914798206279,1.0,1.0081300813008132,2
0.9408891060087932,1.0055982412003357,0.9745369009114968,1.0015313935681471,0.8810126582278481,1.0367504835589942,0.87206106870229,1.1541408782788094,0.6017699115044248,0.9299258037922508,1.0,1.0,1.0508060576453346,1.0640149160969543,1.0669637883008356,1.1083883129123466,0.9010238907849828,0.6446886446886447,0.9959277315744192,1.0126433401940609,1.013539651837524,1.1578625954198472,1.0834070144414971,0.934612031386225,1.121963959258292,0.9974293059125968,0
0.7799593771157752,1.0011438758077695,0.9851916886157448,0.8334050796383986,1.12090395480226,0.6808510638297872,0.5901183020180932,0.8803375527426159,0.9089994972347912,1.0,1.0,1.0,1.0031144211238998,0.9989388043862752,1.0146693748589484,1.0625,1.3333333333333333,0.2831858407079646,0.9840665615313504,0.9601500234411628,1.4978723404255319,0.8938547486033519,1.0757446808510638,1.008491182233834,0.7522236340533672,0.9986996098829648,0
0.8669771848109259,1.0469842657342658,0.9969109231782044,0.9537528430629262,1.2056737588652484,1.158432708688245,0.8741771208545521,0.9731386099882644,0.99424736337488,1.0,1.0,1.0,1.060235256966922,1.0677833028003143,1.018221697317361,1.1172450052576235,1.0303030303030305,0.3863636363636364,1.0629909132912367,1.0623385830759104,1.158432708688245,0.9830866807610994,0.8711696440213849,0.9842865232163084,1.0,1.009578544061303,0
0.7673813582129723,0.9690791493325708,0.8578051910419341,0.8905000000000001,0.9074355083459786,0.8905109489051095,0.8326567433468649,1.0920903527989727,0.8490846115784264,1.3472727272727272,1.0,1.0,1.086929218623845,1.0522941294329795,1.0663517285806312,1.019607843137255,0.502415458937198,0.7735537190082644,0.9874991697110594,0.9756581394387732,1.051094890510949,1.1053225078935496,0.8858502681876559,1.1890243902439026,0.9954954954954952,0.9952644041041832,0
1.088122934283384,1.0103161875583426,1.0384589449077295,1.0021736643404644,0.8676307007786429,0.9537914691943128,1.2366997020733266,0.9782710939704642,0.9317904993909863,1.0166112956810631,1.0,1.0,0.95162467270464,0.9652527708927652,0.9450417261860014,0.5960264900662252,0.7228915662650601,1.0434782608695654,1.0202859840198946,0.9824900537211444,1.0130331753554502,1.02511096248556,1.0243627128209951,0.879535558780842,1.0466666666666666,1.0030706243602865,2
1.0021248608722049,0.995075573531536,0.9875473741201948,1.1755563405157188,0.9928789420142421,1.303370786516854,1.0980680772769091,0.7880704925440578,0.8188270451998506,1.0,1.0,1.0,0.9826975614691896,1.0660513412171906,1.0507274872198191,0.9841107124551512,0.7,0.9411764705882352,1.011022502158785,1.002510213122016,1.6179775280898876,1.0097516099356023,0.8386805241753276,0.9357524012806828,1.2307692307692308,1.005956320317671,3
0.916320955175554,0.9757455581673254,0.919033321848698,0.7968915577534441,0.8952187182095626,0.9887640449438202,1.056853725850966,0.6916704322940201,0.7769891669779604,1.0,1.0,1.0,1.0636446423150865,1.086818575137006,1.119937082186394,0.9513070220399796,0.9,1.4117647058823528,0.9671356732869406,0.9977851060688092,0.8988764044943821,1.0892364305427782,0.5904503690314806,1.1338313767342585,1.119798234552333,0.99536730641959,0
0.9813324199349204,0.9819575451061372,0.9906012909070322,0.9743964886613022,1.156177156177156,0.9186602870813396,0.8968486309626311,0.7554479418886199,0.9868294249919692,1.0,1.0,1.0,0.9988011645829769,1.071402145763966,1.0521371535932358,0.986046511627907,0.7741935483870969,0.0,1.0174825174825175,1.0544672177556338,0.7464114832535885,0.9443774754606508,1.1041162227602903,0.8846314035818408,1.0,1.0090415913200723,1
1.1342140738743596,1.038502927899599,1.0856832971800434,1.1380740285670403,1.0643274853801166,1.2341987936008392,0.906445490967878,0.8924147980247714,0.8635265700483091,0.9469135802469136,1.0,1.0,1.0276624427069292,1.0490952955367912,1.029203453963326,0.7184801381692573,1.3220338983050848,1.1394422310756975,1.0189039932030586,1.0342190889370937,1.118279569892473,0.8899978913333803,1.0544806929490813,0.7553747821034279,0.9992313604919296,1.0067167127617542,2
0.9753863766456784,0.9767392533936652,0.9478017061385192,0.9522226838388036,1.0865191146881288,0.793388429752066,1.068025877278965,0.9727928928373124,1.2132963988919672,1.0,1.0,1.0,0.954779622209502,0.9455940797588048,0.9433501830224856,1.0764430577223092,1.5652173913043477,0.26666666666666666,1.0011638056444574,0.9728568871920301,0.8429752066115702,0.9760878087024696,1.362576346474181,1.1418640017379973,1.0,0.9928057553956836,1
1.1268917345750873,1.0154910512859077,1.0507601561850959,1.136694021101993,1.005065856129686,1.0626415094339623,0.9483903934593766,0.9410589410589412,1.1959229898074746,1.0,1.0,1.0,0.7942790620322634,0.7847707847707848,0.7690946623414923,1.1857273559011894,1.271523178807947,1.0769230769230769,1.0196114285714286,0.9423108894430592,1.0264150943396226,0.8173690932311622,1.1756487025948104,1.039832285115304,1.181159420289855,1.0045307443365692,3
0.9478991596638654,1.0094449750610208,1.0124249954542697,1.1021992238033635,1.0331950207468878,1.3079019073569484,1.015267175572519,0.9627045881405956,0.725519287833828,1.0,1.0,1.0,0.9983193277310922,1.060197663971249,1.0666666666666669,1.0154525386313469,0.9411764705882352,0.9230769230769232,0.9924812030075189,1.0291532820170917,0.915531335149864,0.9262086513994908,0.8145961899651194,0.8846824408468245,1.0,1.004452359750668,0
0.8978991034390473,0.9863791762386268,1.0146126275158531,1.0129335012017855,1.5489989462592204,0.5652518841729472,0.9494584837545126,0.8287934268107529,1.2323232323232325,1.1650485436893203,0.6792452830188679,1.2079062957540263,1.0129800615549311,1.0202112777965366,1.0315252665739452,0.5921052631578948,1.3186813186813189,0.973377703826955,0.9886300610094289,1.0008271298593878,0.9401031336771124,1.1119133574007218,0.9207823524158256,1.0185509275463775,0.8937305469097376,0.9998306519898392,0
0.9351307630088972,0.99217363353039,0.9820498915401302,1.0182767624020888,1.1555555555555552,0.8659847888801468,0.9685808673648696,1.03764267789201,0.7850241545893719,0.8024691358024691,1.0,1.0,1.0290644378538691,1.0004825090470446,1.011545551566896,1.302245250431779,1.3220338983050848,0.8286852589641436,0.9878398470688188,1.0419739696312365,1.077366902701285,0.9027904688268786,1.001861895895734,1.1028471818710048,0.9725851908788112,0.9964440932437773,1
1.1187551187551188,0.9907971246737788,0.9938029020556228,0.9407153356197944,0.9090909090909092,1.3223140495867771,1.2953957578892912,1.0240560449183538,0.5389657683903859,0.44680851063829785,1.0,1.0,0.9615069615069616,0.993742411506491,1.004386628346695,1.1764705882352942,1.2408759124087592,1.2364760432766615,0.9891013777503599,0.92956469165659,1.3136146150500216,0.9767201241593378,1.0693864935867718,0.9534286762009536,0.8842105263157894,0.9974293059125964,2
0.9213241230824438,1.0023817841150875,0.9535952311959266,0.9620000000000001,0.8679817905918056,0.9343065693430656,0.9411366711772664,1.060663292286772,1.2607619990103909,0.9218181818181816,1.0,1.0,0.9703059119045484,0.9663394109396916,0.9630663517285808,0.5607843137254903,0.753623188405797,1.031404958677686,1.00304217867818,1.0057445137827,0.9051094890510948,0.9675236806495262,0.9251340938279068,1.1550522648083623,0.9076576576576576,0.9952644041041832,0
0.9400881483992832,0.9941506332785459,0.9875077186149244,1.0482892501819947,1.2460063897763578,0.8372377266245672,1.0786612662545298,1.015061688831918,0.8263473053892215,1.0714285714285714,1.2359550561797754,1.0227272727272727,0.7628226861045191,0.7517693315858454,0.7431123093773695,0.28846153846153844,1.327433628318584,1.4396284829721362,1.0122635786305032,0.9682705552652828,0.7516805866775311,1.0168407589000212,1.0647332158307965,1.0176678445229683,1.0895386021014162,0.9994921279837479,3
1.3137268697671145,1.0112403865115362,1.0810242941562704,1.0962047661076788,1.275296777840588,0.8692913385826774,1.4697841726618708,0.8917089678510999,1.4086702386751095,1.141739980449658,1.0,1.0,1.008091184127207,1.0028850628199164,0.9840860215053764,1.0034030140982009,0.6685236768802227,1.9159663865546217,1.0178282009724473,0.9920220624445976,0.5291338582677166,1.061584105007642,0.9351753453772582,1.0595482546201231,0.9779131759329778,1.0030474531998257,3
0.9113587227673374,1.0073463910131075,0.9743291517820056,0.9341148886283704,0.5187436676798379,1.110943396226415,0.8012263668880941,1.3206793206793206,0.9422423556058892,1.0,1.0,1.0,1.1588225511391983,1.1297591297591298,1.1229725744618106,0.7758462946020128,0.847682119205298,1.1538461538461535,1.0049828571428572,1.0985868661679137,1.28,1.0319284802043422,0.9481037924151696,1.2746331236897277,1.0507246376811594,0.9941747572815528,0
1.0400550807986717,1.0094773118897191,1.0483817592163611,1.0091533180778032,1.6756176154672395,0.8194645441389291,0.8970991001061986,0.8984864552202835,1.1137094416837183,0.7702435813034891,1.0,1.0,1.1190312259527764,1.1224399326181398,1.1373299319727896,1.3983050847457628,0.4663212435233161,0.7148726376335249,0.9863730362048212,1.0636044741544777,1.0962373371924743,1.0781957408753005,0.8011182878627205,1.0689851767388825,1.22621107266436,1.00375554796859,0
1.0507790702665578,1.0016994183680796,0.99934815347614,1.084544102505434,0.6340378197997776,1.3092417061611374,1.0287590442025902,1.0648104599755432,1.6808769792935443,1.614617940199336,1.0,1.0,0.9889685367214662,0.9792826076789972,0.9675964213217054,0.9933774834437088,1.3253012048192772,1.114624505928854,1.0119965921388934,0.9730495178583468,1.0011848341232228,1.0707119839484407,1.0855046561941493,1.088534107402032,0.8733333333333333,0.9928352098259979,2
1.0127599718677789,0.9913082660405772,1.0221294363256783,1.0639843531712772,0.9808429118773946,0.5794238683127572,1.0145454545454546,0.7717996289424861,1.085972850678733,1.0,1.0,1.0,0.9516728624535316,0.9588719153936546,0.9675090252707582,1.1102661596958174,0.7655502392344498,0.8458149779735683,0.9906516732150116,0.9582927395035956,1.0008230452674898,0.8687947290696354,0.9334157905586477,1.0595611285266455,0.8574989613626921,0.9999999999999998,2
1.1450369018989963,1.0172153144812552,1.0619008935824532,1.1361907177276185,1.1291098636728147,1.6227488151658769,0.9862107004964148,0.9779951100244498,0.8133704735376045,0.8772845953002611,1.0,1.0,1.086657268430218,1.0776786609201163,1.0917473490087597,0.7741935483870968,0.8707482993197279,1.2307692307692308,0.9864650762754062,1.0474408007160876,0.9251184834123224,0.9908561928512052,1.072819033886085,1.19164848862574,0.8824593128390597,0.99675535366645,2
0.8971563981042652,1.0047525351899502,0.9949038891372374,0.9031518624641832,1.035598705501618,0.7979002624671916,0.7815254607707437,0.9890050951997854,0.8679245283018868,0.6011131725417441,1.0,1.0,0.8957345971563979,0.902615988817147,0.8964258881614253,0.5915492957746479,1.0256410256410255,1.3394077448747153,1.0069159468533877,0.9155118462226196,1.0778652668416449,0.9773439207401472,0.9890050951997854,0.9186256781193493,1.097699594046008,1.0077120822622108,2
0.7994952681388013,0.9717946178981924,0.8994199073079402,0.7487603305785125,0.8197879858657244,0.6771401090092978,0.9221833345744286,0.9921238819917234,0.7005405405405406,0.8372093023255812,1.0,1.0,0.987255520504732,0.9711875312790448,0.9803831063927996,0.6109979633401224,0.72,1.2563758389261743,0.9894211748516384,0.9531935790798316,0.9695415197178582,0.9239705115794178,0.9451341609931918,0.9526609820640988,1.0845963075227334,0.9978568366909559,0
1.1935859304280358,1.0268657434700483,1.1369903598532327,1.1029161466016113,1.9719827586206895,1.1707585196042507,0.9698848538529672,0.9508085421552894,1.2761843377376731,1.150568181818182,0.9682539682539684,1.0533707865168538,1.1716022242338031,1.1892528871081784,1.198731021980512,1.2060301507537687,1.0480349344978166,0.6446280991735537,0.9910520398576952,1.0405888921807698,1.3136680102601688,1.1350120207516132,0.9795087026293048,0.8579088471849865,1.129650507328072,1.0024449877750612,0
1.1122031122031122,1.048303649100316,1.1978536880290205,0.9456148946594808,1.5656565656565655,0.7916485428447151,0.8008277289187791,0.9416370473394118,1.150764748725419,0.7872340425531915,1.0,1.0,1.135135135135135,1.1319697394228074,1.1314475873544094,0.8951406649616368,0.36496350364963503,1.0819165378670788,0.999383096853794,1.087515114873035,0.939538929969552,1.1608898085876875,0.844794725184155,1.0341034103410345,1.3052631578947371,0.9974293059125964,1
0.8586786114221726,0.9786274686626386,0.9322361392102932,1.0526909624280718,1.081081081081081,0.6996212876220849,0.9686328664430854,1.0670930687899751,0.5263157894736842,1.2628624883068291,1.4858096828046743,1.0266159695817487,0.9043673012318032,0.914794280711993,0.9032207873035634,0.6349206349206349,1.0344827586206895,1.2200956937799043,1.0117427542657116,0.9929303721215704,0.8371536774965119,1.0633260998224503,0.9760475133794544,0.9019607843137256,1.0125486802250108,1.0017288721651585,1
1.2265632215756903,1.0124591406509071,1.0514929782302411,0.9865470852017936,0.9552238805970148,2.2594249201277954,0.8570808935155064,0.9919231608819036,0.6105263157894737,1.0,1.0,1.0,1.124595917613374,1.1307182669050373,1.1428571428571432,0.9656607700312176,0.5217391304347826,0.7724137931034483,0.9895185806978538,1.0384038540199063,1.2472843450479234,1.0237501355601344,0.9657280069853744,1.1121076233183858,0.8841934173100365,0.9987129987129986,2
0.8295855788886825,0.9989665371868428,0.9100438181974396,0.9747992245915259,0.620253164556962,1.1174603174603177,0.8275457875457876,1.3024021962937542,0.4648460197559559,0.6832377310388783,1.0,1.0,1.2399182308121166,1.1282890889954391,1.1352229644340135,0.9060931899641576,0.5106382978723404,0.22377622377622372,0.9920474457474052,1.1079989689835896,1.4222222222222225,1.0808909730363423,0.9310771770532398,1.2251218812733011,1.024390243902439,0.9876543209876544,0
0.7675227837613919,0.9537126438118726,0.8515293028734907,0.7590132827324478,0.6579739217652959,0.7048951048951049,0.919431279620853,1.257447754557581,0.7051909892262488,1.0,1.0,1.0,0.7370339685169842,0.7489886341745329,0.7546506518236415,1.220825852782765,1.8285714285714283,0.7441860465116279,0.9927407204492537,0.9048220146427672,0.6713286713286714,0.7054640274979258,0.6883824346859366,0.9022988505747126,0.874466268146883,1.0019367333763716,1
0.8999999999999998,1.001483275314061,0.9970496200268216,0.8802292263610315,0.517799352750809,0.8608923884514436,0.8339768339768341,0.9353714132475196,0.6666666666666666,0.7346938775510206,1.0,1.0,1.1687203791469192,1.1518338547560407,1.1694751529462273,0.5633802816901409,0.6153846153846154,0.8200455580865603,0.9848767469222601,1.1114886008046492,1.147856517935258,0.972098783419538,0.8173773129525342,1.193490054249548,1.2146143437077128,0.9974293059125964,0
1.1357095417312373,1.0055544225439976,1.0588556354043483,1.094963390281784,0.7110609480812642,1.1316113161131611,1.1679010834302503,1.0819851599562096,0.932475884244373,0.9855072463768116,0.8971291866028709,0.989010989010989,0.8912995350896611,0.9004329004329005,0.8965250965250968,0.4411764705882353,0.8856088560885609,1.114864864864865,1.0037440514172808,0.9067133630492132,0.9840098400984008,1.0063047071065678,1.1531443863276971,1.0016863406408096,0.7729257641921398,0.999288400935244,3
1.1733628890736123,1.0058268984793215,1.0464027632595556,1.031390134529148,1.4328358208955223,1.1757188498402555,1.0583387551507266,1.0146256275922287,0.5684210526315789,0.5525525525525525,1.0,1.0,0.8393830239216773,0.8715953307392996,0.8725868725868726,1.2154006243496358,1.2173913043478262,1.1586206896551725,0.9975044239756796,0.8878789256010544,0.9712460063897764,1.0896865849690922,1.2067234228334425,0.7820627802690583,0.9817147501015848,1.009009009009009,3
0.9823619631901841,0.9923158811574564,0.9608644859813086,1.0149013290374551,1.0723404255319149,0.8476426799007445,1.0043679682329585,0.9152413530976814,1.9564817652467057,0.944578313253012,1.0,1.0,0.9152607361963192,0.8544391281233388,0.8488471391972673,0.6037735849056604,0.8909090909090909,1.4328859060402686,1.0067167127617542,0.9329244548286606,0.8267990074441688,0.9654533421575116,0.9939946788293424,1.2829971181556197,0.9516167099362756,0.9941434846266468,3
1.0859794821690278,0.998164139525396,0.9865333725374892,1.0658499234303218,1.0329113924050637,1.0599613152804641,1.170687022900763,1.1164161508989094,1.7463126843657817,1.088211046990932,1.0,1.0,0.9101123595505618,0.9214833229749326,0.909192200557103,0.8821866163996228,1.3924914675767914,1.26007326007326,1.0138227702896472,0.9801822993237286,1.0444874274661509,0.9490076335877862,0.9442970822281168,0.8020924149956408,1.0154087229041526,1.0077120822622112,3
1.0711962414166971,0.9703132092601,0.9947988738846208,0.9825997952917092,1.0339256865912765,1.0197802197802197,1.1125343092406221,0.7934642396445464,1.1448614521220624,1.0,1.0,1.0,1.003252620166245,0.9216541154710002,0.945220193340494,0.9869315211709356,1.032258064516129,0.8888888888888888,0.9729231714183344,1.0138855752254616,0.7736263736263737,0.916376944190302,0.7040275189909704,1.236103259845487,1.3281045751633986,0.9893617021276601,2
0.9540316503391107,1.0156321741648828,0.9998904349731564,1.130617523440026,0.7901960784313726,1.0642760487144791,0.7589562140645735,1.1419882341210488,0.6924101198402132,0.6753246753246753,1.0,1.0,0.9208741522230596,0.9325145358332788,0.9301255230125524,1.0560928433268857,1.1081967213114754,1.034825870646766,1.002907674660549,0.9486140024104306,1.0290933694181326,1.0962700869821616,0.9592182670256256,0.9648296870672942,1.016684045881126,0.9980213692125052,0
1.062981039984982,0.9969580231383768,0.961601729567138,1.1277398067405138,0.7274826789838336,1.6713635378278775,0.8955507668906073,1.0178977438348975,0.5880364988171679,0.5319148936170213,1.0652033570045192,0.7840122982321291,1.0249671484888303,1.034957897422812,1.0360065466448445,0.9090909090909092,1.0030395136778116,1.1212624584717608,0.9980294959820192,0.9919161535930816,0.975504010405376,1.0248447204968945,1.0353873957908235,0.9108910891089108,1.1740614334470991,1.0017288721651585,2
0.9527498063516654,0.9875536970157766,1.0164890767307575,0.8656488549618321,0.9440993788819876,0.9127516778523492,0.9277701557582116,0.8078954387836758,0.5893909626719057,1.0725388601036272,1.0,1.0,0.9527498063516654,0.9731159100925518,0.9883693330168526,0.6929740134744948,1.2553846153846155,1.6163982430453885,0.9841924398625428,0.9722007262337041,0.8590604026845637,1.0323621983697846,1.1881568418244868,0.8427161926871735,1.0506607929515417,1.007712082262211,1
